Date,Rain,Temp Max,Temp Min,Location,Rain,Temp Max,Temp Min,Location
21-05-2020,0,41.58327484,25.82876587,,0,41.4480629,26.86673164,
22-05-2020,0,41.27256393,26.4787178,,0,41.17560959,27.74642563,
23-05-2020,0,41.9058342,26.47539902,,0,42.38925934,27.59742165,
24-05-2020,0,42.13867569,26.68639946,,0,42.32932663,27.88152313,
25-05-2020,0,41.97201157,27.02744865,,0,41.72110748,27.97016716,
26-05-2020,0,42.01377487,26.78307724,,0,41.69126892,27.7765255,
27-05-2020,0,41.8524971,26.96142006,,0,41.79467773,27.91539955,
28-05-2020,0,40.9169426,27.17075729,,0,40.76730728,28.2548542,
29-05-2020,0,39.46619415,27.0316391,,0,39.77358246,28.14450836,
30-05-2020,0,39.37363052,27.04520035,,0,39.58502197,28.32520676,
31-05-2020,0,39.01092148,26.09862328,,0,39.37795639,27.39984322,
01-06-2020,0,39.06134796,26.2052269,,0,39.1401825,27.42703438,
02-06-2020,0,37.82711411,26.14938736,,0,38.07413483,27.46109009,
03-06-2020,0,37.58390427,26.01943588,,10.3361578,37.19271851,27.10274506,
04-06-2020,0,37.81414795,24.85663033,,0,37.78275299,25.98549652,
05-06-2020,0,37.49800873,23.94537926,,0.984988928,37.81672668,24.92321396,
06-06-2020,4.845046997,37.12487411,23.64864159,,6.305839539,36.78214264,24.59905243,
07-06-2020,0,34.75978088,23.62788391,,0,34.55800247,24.8445816,
08-06-2020,0,35.21664429,24.59716034,,0,35.07427597,25.98020172,
09-06-2020,0,36.37007141,24.41570663,,12.80082798,36.29824066,25.73917389,
10-06-2020,0,36.75891495,25.83497047,,0,36.51300049,27.13650703,
11-06-2020,45.12665558,36.14571762,24.08210754,,12.12650013,35.91522598,25.49584198,
12-06-2020,0,37.27997208,25.39910126,,0,37.36266327,26.62903023,
13-06-2020,59.22188568,35.62129974,23.95242119,,41.78992462,35.48537445,25.37155914,
14-06-2020,13.93455601,36.07788086,25.17224503,,8.168831825,36.05102539,26.41649055,
15-06-2020,8.640735626,36.35077286,24.57500458,,28.63810539,36.12311554,25.82330132,
16-06-2020,0,37.26914215,26.70067787,,0,36.91769791,27.80202675,
17-06-2020,0,36.082901,25.61521339,,0,35.54116821,26.79408455,
18-06-2020,0,36.15458298,26.06930733,,0,35.72917557,27.24034882,
19-06-2020,0,36.11460876,26.60194206,,0,35.94243622,27.37565041,
20-06-2020,0,36.35818863,26.49202347,,0,36.04050064,27.78829956,
21-06-2020,0,34.70448303,26.10512161,,0,34.80113983,27.38103676,
22-06-2020,0,35.74517059,25.43252945,,0,35.73363876,26.84658623,
23-06-2020,0,35.67057419,25.8523159,,0,35.74503708,27.27404022,
24-06-2020,0,35.28988266,26.15205574,,0,35.23859406,27.42006874,
25-06-2020,0.726171672,35.90894318,26.13010597,,2.589338303,35.97816086,27.53486443,
26-06-2020,4.841626167,36.30346298,26.59633064,,0,36.53128052,27.95722389,
27-06-2020,0,36.71888733,26.66972351,,0,36.83444595,27.83063698,
28-06-2020,0,37.13983154,26.84128952,,0,37.35465622,28.12077332,
29-06-2020,0,37.40164566,27.06490898,,0,37.45547867,28.40203857,
30-06-2020,0,35.5931015,26.26423454,,0,35.57116318,27.52524757,
01-07-2020,6.363624096,36.29990768,25.87446785,,0.272819489,36.3859024,27.13846207,
02-07-2020,0,36.64881134,25.99066734,,0,36.64074326,27.16435242,
03-07-2020,0,36.77249908,26.56490707,,0,36.78709793,27.82086182,
04-07-2020,0,35.42291641,25.8589325,,0,35.38004684,27.12943077,
05-07-2020,0,32.68772125,25.61736107,,0,32.26889801,26.82810402,
06-07-2020,2.674640179,30.00984001,24.31266403,,4.718407631,30.37263298,25.62399101,
07-07-2020,5.287642002,31.76096535,24.00233459,,10.76209641,32.18468094,25.32062531,
08-07-2020,3.114192009,32.95980072,24.56232071,,0.133962944,33.46249008,25.88555908,
09-07-2020,16.24443054,32.90988922,25.09137535,,1.394218206,33.99850464,26.40838814,
10-07-2020,2.904686689,33.40263367,25.78808403,,0,34.1384964,27.07728386,
11-07-2020,13.6096487,32.18265915,24.6643734,,0.272819489,32.76170731,25.9820118,
12-07-2020,16.38328552,31.58683777,24.44793701,,8.373431206,31.83549309,25.8220005,
13-07-2020,8.679089546,32.91412354,24.36306381,,1.982321382,33.22236633,25.80967331,
14-07-2020,0.527918756,33.58739853,24.99147606,,0,34.06040192,26.25997162,
15-07-2020,0,33.69491196,25.33123016,,1.526186705,34.07329178,26.5867424,
16-07-2020,1.75287807,32.90065384,24.02541351,,25.75941467,33.10185242,25.47751427,
17-07-2020,13.7378006,33.0750618,24.29846573,,0.133962944,33.79572678,25.66266251,
18-07-2020,0,33.28639603,24.80663681,,0,33.82709885,26.16059685,
19-07-2020,0,33.94799805,25.28141212,,7.764897346,34.40298462,26.47540092,
20-07-2020,25.26286125,33.54909515,25.26122284,,17.88732529,34.15854263,26.63530159,
21-07-2020,0,33.65664673,25.29960442,,0.334907353,34.62297058,26.80967522,
22-07-2020,0,34.11435699,25.23641396,,0,34.91601563,26.82702446,
23-07-2020,1.785788655,34.74623108,25.33075905,,1.151519418,35.40137482,26.7174511,
24-07-2020,0,33.9214592,24.24805832,,0.468870312,34.67776871,25.59449005,
25-07-2020,68.93410492,33.32615662,24.5947876,,3.460697889,34.12348938,25.98426437,
26-07-2020,13.47319984,33.59630966,24.00367737,,2,34.73807907,25.49167824,
27-07-2020,0,32.62342072,24.61020279,,0,33.59835815,26.09514618,
28-07-2020,0,33.638237,25.06028938,,0,34.51623535,26.55236435,
29-07-2020,0,33.29567719,25.47117805,,2.071825743,34.39270401,26.94717979,
30-07-2020,0,32.90187073,25.03468323,,3.137423992,33.99850464,26.59233856,
31-07-2020,3.460428953,33.35898972,24.82211685,,1.898004174,34.44852066,26.4035244,
01-08-2020,0.228384271,33.30034637,24.83872986,,0,34.74808121,26.36353683,
02-08-2020,0,34.14511871,25.52978706,,0,35.32190704,27.11016464,
03-08-2020,0,34.24562454,26.21800232,,4.030317783,35.13027573,27.35791779,
04-08-2020,0,34.74549866,25.62421608,,0,35.63354111,27.01461983,
05-08-2020,0,34.57761002,25.38849449,,0,35.3094902,26.78754807,
06-08-2020,6.323596478,31.95871162,23.8439846,,49.28908539,32.62672043,25.26614571,
07-08-2020,13.97379875,31.08182907,24.74961853,,2.450481653,31.95510292,26.32613564,
08-08-2020,5.135950565,31.19207191,24.36341476,,2.149072647,32.12890625,25.86196709,
09-08-2020,13.13595009,30.61049461,24.02886009,,69.7297821,31.67360306,25.54282188,
10-08-2020,25.01443672,30.48162842,23.92677498,,93.70581055,31.52453613,25.47348595,
11-08-2020,30.90841675,30.97359467,24.23243523,,0.709722638,31.72954941,25.74949837,
12-08-2020,0.726171672,28.6454258,24.19252396,,19.55830193,29.44896507,25.65312767,
13-08-2020,33.17943573,28.07657623,23.63108826,,12.18255615,28.76625252,25.12887573,
14-08-2020,10.2795105,29.09046173,23.43463898,,106.5267487,29.94040108,24.98354912,
15-08-2020,0.769594789,29.8709259,24.22387505,,15.8204031,30.62043953,25.42837143,
16-08-2020,2.528560162,29.41780281,23.80504799,,18.09697723,30.26067924,25.28570175,
17-08-2020,0.73908627,29.13308716,24.05000114,,96.42847443,30.06837654,25.46639061,
18-08-2020,46.26542664,29.61348724,23.54312515,,116.5073395,30.42512512,24.93071556,
19-08-2020,1.794919729,29.92209435,23.88842392,,33.81082916,30.77635193,25.2348938,
20-08-2020,0.968228877,30.20021629,23.62459564,,18.37394714,31.0076313,25.04231644,
21-08-2020,12.16673946,30.97139168,24.09307861,,0,31.96542168,25.59601212,
22-08-2020,21.99541473,29.63856125,23.96735001,,3.287806988,30.61134911,25.47796822,
23-08-2020,40.33466339,27.18719673,23.26687241,,16.67106628,28.30708694,24.79528046,
24-08-2020,113.8623276,27.47252846,22.89362717,,14.99770069,28.4908371,24.41471863,
25-08-2020,10.47779083,29.77624893,22.95543861,,5.785768509,30.76229095,24.52724266,
26-08-2020,10.50563717,30.13308907,23.18473625,,0.272819489,31.12825012,24.72960091,
27-08-2020,0.399672478,30.7257328,23.2468586,,8.258665085,31.77594566,24.91189003,
28-08-2020,0,30.93121719,23.60152626,,2.878798723,31.78362846,25.17884445,
29-08-2020,2.976314545,30.69165421,23.79517174,,0.133962944,31.40231895,25.29172897,
30-08-2020,3.180277348,27.36637115,23.65711212,,10.21639919,27.89958763,24.85128593,
31-08-2020,8.773777962,29.15289497,22.06835938,,22.81496239,30.23068237,23.50922394,
01-09-2020,7.881001472,30.83274269,22.87430382,,0.401888847,31.77913857,24.30378532,
02-09-2020,0,31.22669601,23.45602989,,0,32.52144241,24.80376625,
03-09-2020,0,31.62984848,23.76743698,,0,33.00892639,25.21800232,
04-09-2020,2.976314545,33.19532013,23.90660095,,0,34.14138031,25.28388023,
05-09-2020,0.325359643,33.59651947,23.96131516,,0,34.52360535,25.47301865,
06-09-2020,0,33.3299675,24.62804222,,28.92509651,34.52233887,26.0483017,
07-09-2020,10.91534424,33.30474854,24.31217194,,0,34.43791962,25.84789467,
08-09-2020,0,33.51439285,24.17502785,,0,34.4596138,25.78920174,
09-09-2020,0,33.21579361,24.59047508,,0,34.39709473,26.04428482,
10-09-2020,0,34.29511261,24.3004837,,0,35.19417953,25.94951057,
11-09-2020,0,33.82019424,24.6491375,,0,34.66252899,26.19532967,
12-09-2020,14.1667614,33.17131424,23.4573307,,0.910667121,33.92510223,25.01863289,
13-09-2020,1.019120812,32.82497787,23.66786957,,1.48642683,33.55173492,25.13829422,
14-09-2020,17.95450211,33.02250671,23.8571949,,0,33.8223381,25.35103035,
15-09-2020,0,31.04398727,24.13134575,,0,31.89237785,25.67075348,
16-09-2020,0,33.60958099,25.01029205,,0,34.29011917,26.27249527,
17-09-2020,0.968228877,33.21221542,24.48766136,,0,33.87579727,26.14925003,
18-09-2020,18.49139023,32.8347702,24.36335373,,0,33.59762573,25.87670326,
19-09-2020,0,34.27226257,24.9022007,,0,34.97087479,26.59828568,
20-09-2020,1.785788655,34.33808517,23.83335686,,0.406782448,34.99316788,25.38866043,
21-09-2020,16.29117966,34.09053802,23.23099709,,13.10065079,34.59817123,24.87983704,
22-09-2020,0,34.86981583,24.07387352,,0.136409745,35.37974167,25.67720032,
23-09-2020,0,32.81039429,24.19839287,,0,33.05976486,25.78712082,
24-09-2020,0,33.85476303,23.94512939,,12.84500504,34.26057816,25.71772385,
25-09-2020,0,33.32043457,24.16958237,,0,34.03981781,26.05536652,
26-09-2020,0,33.13587189,23.59573936,,0,33.84703064,25.62999344,
27-09-2020,0,32.98155975,22.92962074,,0,33.61908722,24.99920845,
28-09-2020,0,33.13978577,22.50838661,,0,33.80893707,24.67045593,
29-09-2020,0,33.21063995,22.69823647,,6.955163956,33.88130569,24.80524635,
30-09-2020,0,33.34606934,22.545681,,0,33.95155716,24.58713722,
01-10-2020,0,34.25284958,22.73474312,,0,34.87781906,24.77515984,
02-10-2020,0,34.84114456,23.00184631,,0,35.28659058,25.33590317,
03-10-2020,0,35.15417862,22.61791992,,0,35.7700386,25.16389465,
04-10-2020,0,34.50021744,22.87589264,,0,35.24631882,24.99397659,
05-10-2020,0,34.49886322,22.3170929,,0,35.41614914,24.65505219,
06-10-2020,0,34.97678757,22.01685143,,0,35.97018814,24.46015549,
07-10-2020,0,35.59925461,21.80848885,,0,36.67805862,24.38750076,
08-10-2020,0,35.93708801,21.59924698,,0,36.73021317,24.25610542,
09-10-2020,0,35.60000992,21.65748215,,0,36.26111221,24.42336845,
10-10-2020,0,35.94799805,21.61777687,,0,36.83264923,24.30301666,
11-10-2020,0,35.72164917,21.19238091,,0,36.71983719,23.71642685,
12-10-2020,0,36.16118622,20.74437141,,0,37.2864151,23.62825394,
13-10-2020,0,36.12973785,20.07359314,,0,37.10513687,22.89554787,
14-10-2020,0,35.90724182,21.53717613,,0,37.07650757,24.52210617,
15-10-2020,0,35.8249588,23.21923637,,0,37.3589325,26.17580986,
16-10-2020,0,35.23640823,24.96718025,,0,36.66596222,27.53100777,
17-10-2020,0,34.87130356,25.09340286,,0,36.33856201,27.6945076,
18-10-2020,31.41423988,33.57776642,23.9615345,,14.27145195,35.01721573,26.83294678,
19-10-2020,0,32.75293732,23.34892082,,3.137423992,34.03210831,26.10102272,
20-10-2020,0,33.46712875,23.71222496,,0,34.96278,26.59089279,
21-10-2020,0,33.98625565,23.41595078,,0,35.32864761,26.34023094,
22-10-2020,0,34.66053772,21.93409157,,0,36.06829071,25.05142593,
23-10-2020,0,34.52885818,19.40847397,,0,35.96520233,22.49565697,
24-10-2020,0,33.92322922,17.53917694,,0,35.28105545,20.41091537,
25-10-2020,0,33.75408554,18.8755722,,0,35.24962616,22.06248856,
26-10-2020,0,33.56656265,18.67537308,,0,35.5771637,21.73575211,
27-10-2020,0,33.52062988,16.99335098,,0,35.24833298,20.03591347,
28-10-2020,0,33.21192551,16.2914772,,0,34.72285461,19.61493301,
29-10-2020,0,32.7591095,16.66940689,,0,34.33634567,19.94272804,
30-10-2020,0,32.67279434,16.68305206,,0,34.28392792,19.85726929,
31-10-2020,0,32.36312485,16.17965317,,0,33.89444733,19.60273743,
01-11-2020,0,32.38121414,15.77803993,,0,33.93358231,19.31593323,
02-11-2020,0,32.35031509,15.40292358,,0,34.21694946,18.74732971,
03-11-2020,0,32.43829346,15.19998169,,0,34.15914154,18.55296135,
04-11-2020,0,32.4019928,14.1641016,,0,34.3150177,17.84568214,
05-11-2020,0,32.08044434,14.5001688,,0,33.77515411,18.36734009,
06-11-2020,0,32.34782791,14.89789009,,0,34.01383209,18.75254631,
07-11-2020,0,32.68687057,14.69780827,,0,34.42383957,18.0340786,
08-11-2020,0,32.35643005,14.42485714,,0,34.20337677,17.53395462,
09-11-2020,0,31.79161263,14.42765617,,0,33.72685242,17.69921112,
10-11-2020,0,31.4011898,13.49477768,,0,33.22082138,16.69466019,
11-11-2020,0,30.9007206,13.40973854,,0,32.60652542,16.61312103,
12-11-2020,0,30.22924995,13.35074234,,0,31.89735985,16.57428551,
13-11-2020,0,31.52840805,14.06846905,,0,33.17219543,17.12247086,
14-11-2020,0,32.72768021,15.37603664,,0,34.34762192,18.48290825,
15-11-2020,0,32.3358345,17.37046242,,0,33.93008041,20.57296753,
16-11-2020,0,31.86327934,16.44552803,,0,33.67995453,19.66866493,
17-11-2020,0,30.71007538,16.00436211,,0,32.58089447,19.23096466,
18-11-2020,0,29.37526131,15.1354847,,0,31.34583664,18.40288925,
19-11-2020,0,28.32658195,13.26012611,,0,30.10845757,17.13832474,
20-11-2020,0,28.9349041,12.8646431,,0,30.83290482,16.15672874,
21-11-2020,0,28.48671341,12.21134567,,0,30.35399628,15.34785652,
22-11-2020,0,29.23944855,11.81074905,,0,31.32390785,15.17610931,
23-11-2020,0,29.7056942,10.83357525,,0,31.59544563,14.11036968,
24-11-2020,0,30.06165886,11.290411,,0,32.05500793,14.68248653,
25-11-2020,0,29.59846497,13.01644707,,0,31.65173149,16.5494194,
26-11-2020,0,28.04858589,14.01666832,,0,30.04097366,17.46782494,
27-11-2020,0,27.53586388,14.12686729,,0,29.54023743,17.56935692,
28-11-2020,0,27.44690132,11.69231129,,0,29.50211716,15.40742588,
29-11-2020,0,30.18288803,12.32881832,,0,32.21949387,16.28779793,
30-11-2020,0,30.63354874,14.1527195,,0,32.82127762,17.89446259,
01-12-2020,0,32.11241531,14.66891479,,0,33.89491653,18.30425262,
02-12-2020,0,31.67651176,13.85644722,,0,33.52488327,17.32904625,
03-12-2020,0,31.89450836,13.20665169,,0,34.00473785,16.60293007,
04-12-2020,0,32.26486969,12.98835278,,0,34.39287949,16.56678009,
05-12-2020,0,31.89860916,12.85537624,,0,34.17172241,16.41579819,
06-12-2020,0,32.13672638,13.26590633,,0,34.30004883,16.82117462,
07-12-2020,0,32.25858307,13.53012466,,0,34.24567032,16.78228951,
08-12-2020,0,32.10892868,13.85746193,,0,34.02598572,16.81334305,
09-12-2020,0,31.72789001,13.58147621,,0,33.54201508,16.90117073,
10-12-2020,0,30.89188766,14.45462513,,0,33.10814667,18.11009026,
11-12-2020,0,23.65591049,16.35155106,,0.843685627,25.77357864,20.09573746,
12-12-2020,0.527918756,25.1547966,15.47269821,,4.466473103,27.15616226,18.93505669,
13-12-2020,0,25.3032341,14.65828133,,0,27.36974335,17.9696579,
14-12-2020,0,25.19836235,12.78063869,,0,27.40295982,16.07034302,
15-12-2020,0,25.18151665,12.94322014,,0,27.34900665,16.31473541,
16-12-2020,0,25.19753838,11.62822342,,0,27.30835915,14.74246693,
17-12-2020,0,24.61961746,10.59616756,,0,26.85690117,13.93970394,
18-12-2020,0,25.22791481,9.070245743,,0,27.50434303,12.583004,
19-12-2020,0,27.23278236,8.991272926,,0,29.49037552,12.59130096,
20-12-2020,0,27.20450974,9.607554436,,0,29.44126892,13.31719875,
21-12-2020,0,27.59838104,9.087015152,,0,29.76039886,12.75689983,
22-12-2020,0,27.72784233,9.385631561,,0,30.13711166,13.05282784,
23-12-2020,0,27.70845795,9.52885437,,0,29.83222198,12.995924,
24-12-2020,0,28.07518196,9.91085434,,0,30.37367058,13.29780197,
25-12-2020,0,28.53376007,10.76016045,,0,30.98737144,14.12338734,
26-12-2020,0,28.61684418,11.46123314,,0,31.09555244,14.87572765,
27-12-2020,0,26.51145935,11.58138752,,0,29.15649033,14.94464779,
28-12-2020,0,23.51062393,7.134346962,,0,25.83154869,10.36164951,
29-12-2020,0,23.17148972,6.258178234,,0,25.54126358,9.629125595,
30-12-2020,0,23.56088066,6.931979179,,0,25.8061142,10.27931786,
31-12-2020,0,24.21030807,7.702029228,,0,27.2898159,11.12254238,
01-01-2021,0,-----,-----,IMD Ahmedabad Station,,,,
02-01-2021,0,27.9,16.4,,,,,
03-01-2021,0,27.7,10,,,,,
04-01-2021,0,27,12.2,,,,,
05-01-2021,0,28,13.5,,,,,
06-01-2021,0,25.9,11.6,,,,,
07-01-2021,0,27.8,13.4,,,,,
08-01-2021,0,26.7,15.4,,,,,
09-01-2021,0,25.9,14.5,,,,,
10-01-2021,0,28.1,16.4,,,,,
11-01-2021,0,27.6,17.4,,,,,
12-01-2021,0,28.2,16.4,,,,,
13-01-2021,0,27.2,12,,,,,
14-01-2021,0,27,12.6,,,,,
15-01-2021,0,28.6,15,,,,,
16-01-2021,0,30.5,15.2,,,,,
17-01-2021,0,30.9,15.6,,,,,
18-01-2021,0,31.4,14.3,,,,,
19-01-2021,0,31.1,12.3,,,,,
20-01-2021,0,29.2,13.3,,,,,
21-01-2021,0,29.9,14,,,,,
22-01-2021,0,30.4,11.1,,,,,
23-01-2021,0,31.4,13.5,,,,,
24-01-2021,0,28.4,11.6,,,,,
25-01-2021,0,27.8,12.4,,,,,
26-01-2021,0,25.8,10,,,,,
27-01-2021,0,25.6,11,,,,,
28-01-2021,0,25.5,9.9,,,,,
29-01-2021,0,26.7,11.2,,,,,
30-01-2021,0,26.5,10.9,,,,,
31-01-2021,0,27.5,9.5,,,,,
01-02-2021,0,30.1,11.6,,,,,
02-02-2021,0,32.4,11,,,,,
03-02-2021,0,33.4,13.6,,,,,
04-02-2021,0,32.2,14.3,,,,,
05-02-2021,0,30.5,13.3,,,,,
06-02-2021,0,29.7,14.7,,,,,
07-02-2021,0,28.1,13.8,,,,,
08-02-2021,0,28.9,12.4,,,,,
09-02-2021,0,30.2,11.4,,,,,
10-02-2021,0,32.4,12.7,,,,,
11-02-2021,0,32.1,13,,,,,
12-02-2021,0,32.5,13.6,,,,,
13-02-2021,0,33.7,16,,,,,
14-02-2021,0,33.8,14.7,,,,,
15-02-2021,0,33.5,15.6,,,,,
16-02-2021,0,31.8,15,,,,,
17-02-2021,0,31.7,14.2,,,,,
18-02-2021,0,32.5,16.8,,,,,
19-02-2021,0,33.2,17.3,,,,,
20-02-2021,0,33.2,19.2,,,,,
21-02-2021,0,33,15.9,,,,,
22-02-2021,0,34,15.6,,,,,
23-02-2021,0,34.9,14.8,,,,,
24-02-2021,0,35.4,15.5,,,,,
25-02-2021,0,36.1,19,,,,,
26-02-2021,0,34.3,19.1,,,,,
27-02-2021,0,35.5,20.3,,,,,
28-02-2021,0,34.9,20,,,,,
01-03-2021,0,35.7,22.5,,,,,
02-03-2021,0,34.8,13.3,,,,,
03-03-2021,0,36.4,14.2,,,,,
04-03-2021,0,36.8,14,,,,,
05-03-2021,0,36.5,17.1,,,,,
06-03-2021,0,38.4,18.4,,,,,
07-03-2021,0,38.9,19.7,,,,,
08-03-2021,0,37.5,19.1,,,,,
09-03-2021,0,36.8,20.7,,,,,
10-03-2021,0,37.4,18.2,,,,,
11-03-2021,0,37.6,18.7,,,,,
12-03-2021,0,37.2,21.4,,,,,
13-03-2021,0,37,17.5,,,,,
14-03-2021,0,37.5,20.1,,,,,
15-03-2021,0,37.4,20.7,,,,,
16-03-2021,0,38,21.4,,,,,
17-03-2021,0,38.7,21.6,,,,,
18-03-2021,0,39.2,22.4,,,,,
19-03-2021,0,38.1,22.8,,,,,
20-03-2021,0,37.7,20.9,,,,,
21-03-2021,0,37,21.2,,,,,
22-03-2021,0,38.8,22,,,,,
23-03-2021,0,39.8,23,,,,,
24-03-2021,0,38.3,22.8,,,,,
25-03-2021,0,38,23.2,,,,,
26-03-2021,0,38,19.7,,,,,
27-03-2021,0,38.8,20,,,,,
28-03-2021,0,40.2,21.8,,,,,
29-03-2021,0,41.7,23.5,,,,,
30-03-2021,0,40.8,23.1,,,,,
31-03-2021,0,39.8,25.8,,,,,
01-04-2021,0,40.2,23.3,,,,,
02-04-2021,0,40.2,20.3,,,,,
03-04-2021,0,39.9,21.2,,,,,
04-04-2021,0,41.4,24.2,,,,,
05-04-2021,0,40.2,24.4,,,,,
06-04-2021,0,40.6,24.7,,,,,
07-04-2021,0,40.9,24.7,,,,,
08-04-2021,0,40.4,24.3,,,,,
09-04-2021,0,40.2,22.6,,,,,
10-04-2021,0,40.4,21.8,,,,,
11-04-2021,0,41.2,21.8,,,,,
12-04-2021,0,42.6,25.8,,,,,
13-04-2021,0,41.4,25,,,,,
14-04-2021,0,40.6,26,,,,,
15-04-2021,0,39.9,24.3,,,,,
16-04-2021,0,40.5,25.1,,,,,
17-04-2021,0,39.5,26.4,,,,,
18-04-2021,0,39.8,24.3,,,,,
19-04-2021,0,40.8,25.3,,,,,
20-04-2021,0,41.4,26.8,,,,,
21-04-2021,0,38.7,26,,,,,
22-04-2021,0,39.8,24.7,,,,,
23-04-2021,0,40.4,25.9,,,,,
24-04-2021,0,41.9,26.7,,,,,
25-04-2021,0,38.3,25.4,,,,,
26-04-2021,0,41.9,25.1,,,,,
27-04-2021,0,42.9,27.7,,,,,
28-04-2021,0,42.9,27.3,,,,,
29-04-2021,0,41.6,26.2,,,,,
30-04-2021,0,41.5,27.4,,,,,
01-05-2021,0,41.9,28.7,,,,,
02-05-2021,0,41.1,26,,,,,
03-05-2021,0,40.8,28,,,,,
04-05-2021,0,41,28.2,,,,,
05-05-2021,0,41,27.3,,,,,
06-05-2021,0,41.5,27.2,,,,,
07-05-2021,0,42.2,28.2,,,,,
08-05-2021,0,42.3,30,,,,,
09-05-2021,0,42.8,30.3,,,,,
10-05-2021,0,43.1,28.3,,,,,
11-05-2021,0,41.7,27.2,,,,,
12-05-2021,0,41.1,27.2,,,,,
13-05-2021,0,42,27.1,,,,,
14-05-2021,0,41.3,28,,,,,
15-05-2021,0,42,28.4,,,,,
16-05-2021,0.1,42.4,30.9,,,,,
17-05-2021,11,43.5,25.6,,,,,
18-05-2021,14,35.4,25,,,,,
19-05-2021,114,25.8,22.2,,,,,
20-05-2021,0,31.7,22.2,,,,,
21-05-2021,0,37.8,26.2,,,,,
22-05-2021,0,36,26.3,,,,,
23-05-2021,0,36.3,26.9,,,,,
24-05-2021,0,36.9,27.7,,,,,
25-05-2021,0,38.4,27.8,,,,,
26-05-2021,0,39.8,27.7,,,,,
27-05-2021,0,37.8,28.7,,,,,
28-05-2021,0,39,29,,,,,
29-05-2021,0,38.9,28.8,,,,,
30-05-2021,0,38.5,28.7,,,,,
31-05-2021,0,39.7,28,,,,,
01-06-2021,0,37.6,26.8,,,,,
02-06-2021,0,37.5,27.1,,,,,
03-06-2021,0,38.6,25.4,,,,,
04-06-2021,0.1,39.4,27.9,,,,,
05-06-2021,4,38.6,23.1,,,,,
06-06-2021,0,37.2,27.8,,,,,
07-06-2021,0,38.2,27.6,,,,,
08-06-2021,0,38.3,28.5,,,,,
09-06-2021,0,39.1,28.4,,,,,
10-06-2021,0,39,28.5,,,,,
11-06-2021,0,39.2,28.2,,,,,
12-06-2021,0,40,29.5,,,,,
13-06-2021,0,40,29.3,,,,,
14-06-2021,0,39,29.1,,,,,
15-06-2021,0,39.7,29.1,,,,,
16-06-2021,0,40.6,28.9,,,,,
17-06-2021,59,39.5,23,,,,,
18-06-2021,36,34.5,26,,,,,
19-06-2021,0.5,33.3,25.9,,,,,
20-06-2021,Tr,31.1,25.4,,,,,
21-06-2021,3,31.2,25.1,,,,,
22-06-2021,5,31.3,26.1,,,,,
23-06-2021,29,33,26.3,,,,,
24-06-2021,0,34.6,27.5,,,,,
25-06-2021,0,33.6,26.7,,,,,
26-06-2021,0,35.9,27.1,,,,,
27-06-2021,0,36.3,28,,,,,
28-06-2021,Tr,37.1,27.7,,,,,
29-06-2021,10,32.6,24.5,,,,,
30-06-2021,0,36.6,27.9,,,,,
01-07-2021,0,37,27.6,,,,,
02-07-2021,0,37.3,27,,,,,
03-07-2021,0,37.4,27.2,,,,,
04-07-2021,0,37.5,27.5,,,,,
05-07-2021,0,37.8,28.1,,,,,
06-07-2021,0,37.9,28,,,,,
07-07-2021,0,38.4,28.2,,,,,
08-07-2021,0,38.5,27.7,,,,,
09-07-2021,0,38.1,28,,,,,
10-07-2021,0,37.9,28.7,,,,,
11-07-2021,0.5,38.3,28.2,,,,,
12-07-2021,76,37.2,25.1,,,,,
13-07-2021,4,35,27,,,,,
14-07-2021,7,35.6,26.9,,,,,
15-07-2021,0,35.6,27.5,,,,,
16-07-2021,3,36,27.1,,,,,
17-07-2021,0.4,34.9,27.3,,,,,
18-07-2021,0,35.4,28.3,,,,,
19-07-2021,4,32.9,27,,,,,
20-07-2021,5,33.7,27,,,,,
21-07-2021,4,31.8,26.4,,,,,
22-07-2021,0.5,32.6,27.5,,,,,
23-07-2021,0,34.9,28.1,,,,,
24-07-2021,0,33,26.6,,,,,
25-07-2021,13,34,25.6,,,,,
26-07-2021,32,29,25.1,,,,,
27-07-2021,13,28,25.6,,,,,
28-07-2021,2,30.5,25.9,,,,,
29-07-2021,0.1,30.8,26.1,,,,,
30-07-2021,3,29.5,25.2,,,,,
31-07-2021,3,31,25.4,,,,,
01-08-2021,2,31.3,25.3,,,,,
02-08-2021,0.3,31.4,26,,,,,
03-08-2021,0.8,30.4,25.7,,,,,
04-08-2021,0.7,31.5,26.1,,,,,
05-08-2021,0,32.1,25.7,,,,,
06-08-2021,0,32.8,26.6,,,,,
07-08-2021,0,34.3,27,,,,,
08-08-2021,0,34.8,27.1,,,,,
09-08-2021,0,35.5,27.1,,,,,
10-08-2021,0,36,27,,,,,
11-08-2021,0.3,35.7,26.2,,,,,
12-08-2021,1,33.9,26.4,,,,,
13-08-2021,0,34.5,26.7,,,,,
14-08-2021,0,34,26.5,,,,,
15-08-2021,0,35.3,25.7,,,,,
16-08-2021,0,34.8,26.1,,,,,
17-08-2021,0,36,26.5,,,,,
18-08-2021,22,36.8,23.3,,,,,
19-08-2021,0,32.2,26.4,,,,,
20-08-2021,1,31.5,25.7,,,,,
21-08-2021,1,29.7,25.6,,,,,
22-08-2021,1,27.9,26,,,,,
23-08-2021,0.4,32.7,26.3,,,,,
24-08-2021,0,35.6,26.3,,,,,
25-08-2021,0,35.1,26.1,,,,,
